year,era,zone,x,y,plate_x,plate_z,pitch_type,description,outcome
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.36855343008841907,1.4999433572451168,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),7,1,1,-0.5325341016665078,1.5435974774238772,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),7,1,1,-0.5735753890314494,1.692268295578281,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),2,2,3,0.1674730319216386,2.936067345990991,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),5,2,2,-0.041682902307587255,2.351583052669448,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.062203604207495655,2.070858451578892,Other,swinging_strike,Whiff (Miss)
2022,Post-Statcast (2022 MVP),6,3,2,0.567608772200656,2.0596577970667065,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.13079593011052387,1.5061122635839184,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),5,2,2,-0.002767202610460956,2.1514850299097037,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),3,3,3,0.5566304594067936,2.970854831167617,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.0640132730994516,2.8593863914259128,Other,swinging_strike,Whiff (Miss)
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.14895320695941455,2.014359639935075,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),6,3,2,0.6551896175348166,2.3981889639311715,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.6788520680976492,2.393775917412631,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.3677075924437586,2.03466515922227,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.039666701348853556,1.3381540423178113,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.18186127559464715,2.014884851289882,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.09429487151561738,2.724383028590606,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.11102651298173423,3.026634642238771,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),9,3,1,0.613515366785415,1.4929871028027522,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),5,2,2,-0.11970928955979146,2.023051006345422,Other,swinging_strike,Whiff (Miss)
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.5420379315419142,2.271624822765358,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),3,3,3,0.38536847077848524,2.731175488629042,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.01711017097181919,3.071607332682205,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),2,2,3,-0.13098899479586412,2.9694355449258927,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.3433699940779587,2.1838957390406986,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),6,3,2,0.5275773724269662,2.1752651220001598,Other,swinging_strike,Whiff (Miss)
2022,Post-Statcast (2022 MVP),4,1,2,-0.6509889362970105,2.376912264409646,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.6397363729040162,1.4202945675180592,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),2,2,3,0.031173456104380604,2.9264568443668555,Other,swinging_strike,Whiff (Miss)
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.10177435164999421,2.019904996973183,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.09742240981060718,1.4916317052065933,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.4661656039105838,3.05912915344099,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),1,1,3,-0.5307488179532386,2.8507963272153285,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),7,1,1,-0.4113763618194736,1.3427846022078076,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.6578549979820214,2.154657907304277,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),5,2,2,-0.04864635674112075,2.2935979893460825,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.053689980237773466,2.316272787435575,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),2,2,3,0.18073678019518685,2.893843567778273,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),5,2,2,-0.036288053699741696,2.2216449729264918,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),1,1,3,-0.33791697027465645,3.0912692256055543,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),5,2,2,0.11429825212387101,2.34699010710607,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.31074127367132226,2.243548666832786,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),2,2,3,-0.02714621902828701,2.7116769097369557,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.5213810427827222,2.1937365542206884,Other,swinging_strike,Whiff (Miss)
2022,Post-Statcast (2022 MVP),8,2,1,0.1545343328315582,1.3305849514228862,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),4,1,2,-0.37751590985624467,2.279050625439832,Other,swinging_strike,Whiff (Miss)
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.1551164833850919,1.63150962158337,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),2,2,3,-0.13264905415876627,3.091600062561195,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),5,2,2,0.07742415931701718,2.3715380835941704,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),7,1,1,-0.4535564664958854,1.5702104054078236,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),5,2,2,-0.03713185566382174,2.193784131883065,Other,swinging_strike,Whiff (Miss)
2022,Post-Statcast (2022 MVP),4,1,2,-0.5415022149280916,2.0195802470361692,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.4278838273675049,2.9160608890073823,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),3,3,3,0.6698511017396558,2.7463946326177466,Other,swinging_strike,Whiff (Miss)
2022,Post-Statcast (2022 MVP),4,1,2,-0.33440799834858626,2.0112826278908638,Other,swinging_strike,Whiff (Miss)
2022,Post-Statcast (2022 MVP),9,3,1,0.4053398765571642,1.4149158331543488,Other,swinging_strike,Whiff (Miss)
2022,Post-Statcast (2022 MVP),5,2,2,0.0351736533125552,2.3033509551430695,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),2,2,3,-0.023453368108411837,2.7874167740040288,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.43194611439114394,1.4519359098964617,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.6388533543678447,1.3369855986107455,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),5,2,2,0.1842081513121151,2.1898329156246192,Other,swinging_strike,Whiff (Miss)
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.05484535092055187,2.804782104973739,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),5,2,2,-0.16518902364939705,2.2225456815879197,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),4,1,2,-0.5623863520840495,2.2262604460191526,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.6113681627069301,2.7875364547249273,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),8,2,1,-0.15267769534935247,1.302359570984312,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),6,3,2,0.5189129538915702,2.189758535331095,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.08033830035049112,2.384811629129377,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.08024849912000885,2.9653554859864304,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),4,1,2,-0.3141461110999085,2.0830544902441415,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.48002790289876324,3.000710714600204,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),8,2,1,0.09280178989023985,1.675670103307949,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.02711248896837573,1.6029131001030246,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.42020038150296785,1.324383054842705,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.035548515321164764,2.209585017200253,Other,swinging_strike,Whiff (Miss)
2022,Post-Statcast (2022 MVP),1,1,3,-0.44472785319566355,2.7339927736203946,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.4250460319715029,2.3695644177930197,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.5654506191393287,1.6313157543829504,Other,swinging_strike,Whiff (Miss)
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.46335716344768674,2.8609601548230894,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),8,2,1,-0.011158419686829651,1.6100788955349712,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),6,3,2,0.4204465819027169,2.264665830436289,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),5,2,2,0.020533488243102693,2.1376996015415,Other,swinging_strike,Whiff (Miss)
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.607784783480597,2.288513732530428,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),6,3,2,0.6578110469511584,2.382035662596843,Other,swinging_strike,Whiff (Miss)
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.030797005603934835,3.082927056343869,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),7,1,1,-0.45177532175526036,1.6123699571503542,Other,swinging_strike,Whiff (Miss)
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.6629016626479408,2.738686550733385,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.3793319108366861,2.9368391444999404,Other,swinging_strike,Whiff (Miss)
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.046983310961226266,2.715489843066314,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.09096083957636736,1.5823100928607061,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),1,1,3,-0.4587154926440748,2.978116918208752,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.6577844517424005,2.3843150268858317,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.5688136609453895,1.5452272484258711,Other,swinging_strike,Whiff (Miss)
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.6125448100785587,2.9021421152413445,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),1,1,3,-0.5448801762486425,2.7338798067714083,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.17566983700219768,2.1915927643993456,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.45749579103847837,1.5062022928589016,Other,swinging_strike,Whiff (Miss)
2022,Post-Statcast (2022 MVP),5,2,2,-0.1861086025771455,2.2284879741086216,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.5304441342321148,1.5309899258551527,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.04789432220043577,1.6364668499833057,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.1660171840091283,2.021043530570209,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),1,1,3,-0.5168553468377222,2.75419581027227,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),6,3,2,0.5445292633168423,2.311665717836019,Other,swinging_strike,Whiff (Miss)
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.6922093030456671,3.0716394465058463,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.18264984953876262,2.2246733526278915,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.02949055228800329,2.043184731871691,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.008580485885233635,2.183217008839073,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),1,1,3,-0.5204625291914194,2.921896000243547,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.3478720080967098,2.2804735001328806,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),9,3,1,0.5456101468117756,1.573825778683394,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),2,2,3,-0.14642089213971576,2.747144661064662,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.04111318620234933,1.671381938406807,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),1,1,3,-0.4212946937905336,2.8275637896870798,Other,swinging_strike,Whiff (Miss)
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.08833596666303967,2.086009226530999,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),4,1,2,-0.5446474901722799,2.0719263494791478,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.5517716495127776,2.202384315870831,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.37430202218375863,2.387622094426282,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.38133469322402175,1.5586823406191779,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.0802135679023741,2.0115788997590274,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.4649568889662371,1.6370178867301395,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),7,1,1,-0.3832866859310768,1.685268499312002,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),2,2,3,-0.05967380841886763,2.8124340075160785,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),4,1,2,-0.3535871080091391,2.309410991802354,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.05995440231152355,2.222506190441731,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),7,1,1,-0.31194198048663996,1.3201402858106175,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.06750416256843095,1.3438418357965292,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.06789038990793167,2.8256735451182298,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.06875105762486355,2.003091962627725,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.022747701978617224,3.0445396419047315,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.5552014225145556,3.098930311195664,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.31380094274468207,2.100991356197189,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),5,2,2,0.07287989261417976,2.189638882611738,Other,swinging_strike,Whiff (Miss)
2022,Post-Statcast (2022 MVP),5,2,2,0.1350615081026909,2.1034639708666836,Other,swinging_strike,Whiff (Miss)
2022,Post-Statcast (2022 MVP),4,1,2,-0.6328043165083774,2.2295536799226894,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.5550914367042623,1.6735614884392005,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),4,1,2,-0.3101780839326996,2.033960967006596,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.18431156130978016,2.7320445860962344,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.5608155774821398,2.133323357466037,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),9,3,1,0.41330666720358233,1.65070652527729,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.4524618529850381,1.5097852239571048,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),5,2,2,-0.03864594359502252,2.312206571851061,Other,swinging_strike,Whiff (Miss)
2022,Post-Statcast (2022 MVP),5,2,2,-0.14624579161262383,2.3896877698413244,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),6,3,2,0.46869592859997294,2.354449554672568,Other,swinging_strike,Whiff (Miss)
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.16025815015754788,2.274272106192514,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.19897036918248617,2.298706546695171,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),9,3,1,0.5386133449989438,1.327537158816498,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.5117996706993466,2.260603795773475,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.6795497943885258,3.0683083424872155,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),8,2,1,0.08674731353436521,1.3151545258984592,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),7,1,1,-0.34317524734797594,1.5451656045155708,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.1266047856851067,2.8850512273603863,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),4,1,2,-0.3473494560408959,2.1968906895581624,Other,swinging_strike,Whiff (Miss)
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.06875294490311742,1.5081366164739147,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),5,2,2,0.17947926393996116,2.156640570911041,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),7,1,1,-0.46001953937669493,1.5866632272516703,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.4747805532499746,2.160008709857785,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),9,3,1,0.6218484155577244,1.6631435506389713,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),6,3,2,0.5081236936747346,2.24911911072026,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),3,3,3,0.4985651730090862,2.8386820510715403,Other,swinging_strike,Whiff (Miss)
2022,Post-Statcast (2022 MVP),6,3,2,0.6118104890337746,2.0300192854510657,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.3831682542548143,2.868863986719873,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),4,1,2,-0.6997266014464677,2.3671584743682588,Other,swinging_strike,Whiff (Miss)
2022,Post-Statcast (2022 MVP),7,1,1,-0.3994279995809556,1.4282535262134428,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),5,2,2,-0.16354524897972833,2.217650411687872,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),9,3,1,0.40523679918578337,1.4483340504170648,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),9,3,1,0.5943129722418443,1.641999569129439,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),7,1,1,-0.46857824571832934,1.592197864697111,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.6421432126057565,2.0762441483791716,Other,foul_tip,Contact / Foul
2022,Post-Statcast (2022 MVP),9,3,1,0.525868095057142,1.544752270804526,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.07153291915233334,1.558359167156108,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.6835723479175455,2.2130980981242003,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.6588832412933049,2.9974621768638334,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.4843315993792821,1.5931088948100074,Other,foul,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.19692516564004686,2.1205677448073748,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),6,3,2,0.3455327999614999,2.1601000903913676,Other,swinging_strike,Whiff (Miss)
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.06857617862710783,2.0590216719765775,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.34140075090815664,2.35965073358231,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),9,3,1,0.5079047382092299,1.4500119526819768,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),7,1,1,-0.43816160657562503,1.4824831692885014,Other,foul,Contact / Foul
2022,Post-Statcast (2022 MVP),7,1,1,-0.4909080055163191,1.3101088565017889,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.31509899694302446,2.134705748785713,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.15980189316447985,2.776031509800918,Other,swinging_strike,Whiff (Miss)
2022,Post-Statcast (2022 MVP),7,1,1,-0.5546630089720757,1.321710085322227,Other,hit_into_play,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.1913350912882183,2.3041478771977064,Other,foul_tip,Contact / Foul
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.6761454682920732,2.9709271781090925,Other,hit_into_play,Contact / Foul
2022,Post-Statcast (2022 MVP),7,1,1,-0.4136345998867379,1.3456093433422953,Other,foul_tip,Contact / Foul
